Subj_idx,Stimulus,Response,Confidence,RT_decConf,Contrast
20,2,2,68.9,0.9568,3
20,2,2,98.8,2.0245,3
20,2,2,74.2,1.4073,1
20,1,1,56.7,1.0895,3
20,1,1,55,1.3826,1
20,1,1,57.4,1.5384,2
20,2,2,66.6,0.9754,2
20,2,2,55.3,1.1551,1
20,2,2,83.2,1.5439,3
20,1,1,54.4,1.3633,2
20,1,2,57.6,1.4451,1
20,1,2,64.9,0.96587,2
20,1,1,55.4,0.78664,1
20,2,2,96.5,1.549,3
20,1,2,56.8,1.206,2
20,1,2,60.3,0.84854,1
20,1,1,54.1,1.2826,3
20,1,1,94.1,1.4565,3
20,2,2,53.6,1.2004,1
20,2,1,55.1,1.4408,1
20,2,2,59.8,0.78565,3
20,2,2,55,0.78216,3
20,2,2,53.2,0.88281,3
20,1,1,54.9,1.4394,3
20,1,1,86.7,1.2649,3
20,2,1,56.1,1.6487,2
20,2,2,56.7,0.93562,1
20,1,1,59.1,1.2939,2
20,2,2,54,1.6995,1
20,2,2,54.7,0.93703,2
20,1,1,97.5,1.4377,2
20,2,2,55.4,1.687,1
20,2,1,56.4,1.5327,2
20,1,1,87.3,1.1288,2
20,1,2,55.3,0.97416,1
20,2,2,92,1.3213,2
20,2,2,97.3,1.1823,3
20,2,1,55.7,1.2888,2
20,2,2,71.1,1.5922,2
20,2,2,95.3,1.1052,3
20,2,2,97.3,1.4951,3
20,1,1,52,1.7339,1
20,2,2,54.1,1.8417,2
20,1,1,54.2,1.3446,2
20,1,2,53.4,1.4145,1
20,2,2,73.3,1.1913,3
20,2,2,89.3,1.0336,3
20,2,1,53.8,0.94605,2
20,1,2,53.9,1.6718,1
20,2,2,55.5,1.1493,2
20,2,2,70.8,1.0259,3
20,2,2,90.4,1.4269,3
20,2,2,53.2,2.5243,2
20,2,1,56.1,1.6641,3
20,2,2,63,0.7042,2
20,1,2,55.3,1.958,2
20,1,1,80.6,1.4174,1
20,2,1,53.5,1.6653,1
20,1,1,63.6,1.274,2
20,1,1,75.7,1.2813,3
20,2,2,95.3,1.3192,2
20,2,1,94.6,1.5244,2
20,2,2,97.6,1.3456,2
20,1,2,55,1.0704,2
20,2,2,56.3,1.1303,1
20,2,2,97,1.6079,1
20,2,2,77.1,1.3385,2
20,1,1,95.3,1.4766,3
20,1,1,55.1,1.4118,2
20,1,1,55.8,1.5079,1
20,1,2,55.5,1.2107,1
20,2,2,92.2,1.2367,2
20,1,1,69.4,1.2365,1
20,2,2,72,0.93428,3
20,2,2,93.5,1.443,2
20,1,1,57.6,0.94786,2
20,1,1,61.1,0.94269,2
20,2,2,67.1,1.3082,1
20,1,1,73.9,0.93739,1
20,1,2,53.4,1.0949,2
20,2,2,66.9,0.95696,2
20,1,1,93.5,1.4172,3
20,1,1,89.6,1.4735,3
20,2,2,95.4,1.1611,3
20,2,1,54.1,1.1581,2
20,2,1,54.8,1.424,1
20,2,2,55.5,1.1549,2
20,1,1,80.6,1.1016,2
20,1,1,57.8,0.87554,3
20,1,2,53.7,1.1728,3
20,2,2,63,1.1107,2
20,1,1,65.5,1.2931,1
20,2,2,56.5,0.88384,2
20,1,1,54.3,1.8116,3
20,2,2,69,0.94735,1
20,1,2,59.2,1.3111,2
20,2,2,54.5,0.97281,1
20,2,2,63.4,0.79245,1
20,1,2,59,1.1731,2
20,1,1,92.2,1.3502,2
20,2,2,55.3,0.92249,1
20,2,2,91.7,1.7444,2
20,1,1,52.4,1.9165,2
20,2,2,59,0.9155,2
20,2,1,54.8,1.1206,1
20,2,2,64.2,0.83554,2
20,2,1,53,1.0695,1
20,1,1,94.2,1.3165,1
20,1,2,50.1,0.98794,1
20,2,1,55.4,1.3499,3
20,2,2,55.3,1.225,2
20,2,1,54.7,1.2977,2
20,1,1,58.5,1.8008,2
20,1,1,63.1,0.84297,1
20,1,2,53.7,2.6005,1
20,1,1,53.6,1.3847,1
20,1,1,53.9,1.1799,3
20,2,2,96.9,1.1993,3
20,1,1,54.6,1.0983,3
20,2,1,55.1,1.3042,2
20,2,1,57.9,1.2059,1
20,2,2,65.9,0.86332,2
20,1,1,57.3,1.1127,1
20,2,1,58,1.3251,1
20,2,1,57.9,1.2339,1
20,1,1,70.1,0.97894,1
20,1,1,94.3,1.4313,2
20,2,2,54.6,1.7043,1
20,2,2,55.2,1.8768,1
20,2,2,70.5,1.2043,3
20,2,2,61.3,2.0039,1
20,1,1,78.5,1.3587,3
20,1,1,55.7,1.7447,2
20,2,1,56.9,1.5979,2
20,1,1,74.9,0.87934,2
20,1,1,55.1,1.1117,1
20,1,1,52.8,1.277,1
20,1,1,53,1.1702,2
20,1,1,93.7,1.5661,3
20,1,1,94.7,1.2099,3
20,1,1,96.3,1.468,1
20,2,2,53.6,1.5056,2
20,1,1,93.8,1.3677,3
20,1,1,94,1.3163,3
20,2,2,83.1,2.0569,2
20,2,1,95,1.4719,2
20,2,1,56.7,1.2478,2
20,1,1,93.2,1.3265,2
20,1,1,94.4,1.4756,3
20,2,2,95.2,1.2517,3
20,2,1,54.5,1.2588,1
20,1,1,55.6,1.1063,3
20,2,1,61.9,1.2812,1
20,1,1,53.6,1.2638,3
20,2,2,86.7,1.4962,2
20,1,1,54.5,1.1814,1
20,2,2,53.9,2.3771,1
20,2,2,90,1.6902,3
20,2,1,54.5,1.273,2
20,1,1,67.9,1.1763,2
20,1,1,54.3,1.1626,1
20,2,2,66.6,1.0933,1
20,1,1,56,1.2038,1
20,2,1,54.6,1.2707,1
20,1,2,52.6,2.7961,3
20,2,2,98,1.4795,2
20,1,2,53.4,1.9973,2
20,1,1,55.2,1.2617,2
20,1,1,61,1.1499,1
20,1,1,57.2,1.3058,1
20,1,1,59.6,1.0952,2
20,1,2,53.8,2.407,1
20,2,2,98.3,1.3349,3
20,2,1,59.4,2.3644,3
20,2,2,95.9,1.0218,3
20,2,2,98.9,1.3424,3
20,1,1,55.4,1.2519,1
20,2,2,53.8,2.1004,2
20,1,1,65.1,1.2006,2
20,2,2,56.4,2.1477,3
20,1,1,59.3,1.8799,1
20,2,2,60.2,1.5404,3
20,1,1,69.4,1.6809,3
20,2,2,98.8,1.5847,3
20,2,2,59,1.4119,1
20,1,1,57,1.3558,2
20,1,2,54,1.3204,3
20,1,2,56.4,1.1901,1
20,1,2,53.3,1.8241,2
20,2,1,59.8,1.6879,2
20,1,1,53.5,1.3726,2
20,1,1,53.7,1.4408,2
20,1,1,54.6,1.641,1
20,2,1,58.6,1.112,2
20,2,2,99.9,1.2633,2
20,2,2,52.5,2.0465,1
20,1,1,55.2,1.1168,3
20,2,2,75.3,1.6676,2
20,2,2,70.7,1.3859,1
20,2,2,58.7,1.1172,1
20,2,2,96.4,1.4104,3
20,2,1,52.2,1.5874,2
20,1,1,82.5,1.471,2
20,2,2,66.5,1.4282,1
20,1,1,54.3,1.837,3
20,2,2,56.2,1.2848,1
20,2,2,99.1,1.7955,3
20,1,1,60,1.4861,1
20,1,1,68.7,1.3253,3
20,2,2,52.3,1.2906,1
20,2,2,53.5,1.7673,1
20,2,2,100,1.7078,1
20,2,2,54.5,1.2953,2
20,1,1,96.2,1.7038,3
20,1,1,80.3,1.6725,3
20,2,1,59.7,1.5115,1
20,1,1,59,0.98137,1
20,2,1,52.7,1.6327,1
20,1,1,53.7,1.2324,1
20,2,2,98.9,1.4507,2
20,1,1,53.5,1.2827,3
20,1,2,55.3,3.0643,1
20,2,2,95.6,1.3579,2
20,1,1,78.5,1.2892,1
20,2,2,75.4,1.4496,3
20,2,1,55.3,1.3938,3
20,1,1,52.7,1.0832,2
20,1,2,55.6,1.2029,1
20,1,1,58.1,1.4992,2
20,1,1,74.5,0.92951,3
20,1,1,69.2,1.2407,3
20,1,2,80.3,1.0476,1
20,1,1,53.8,0.92005,3
20,1,1,56.3,0.86186,3
20,1,1,80.5,1.6227,2
20,2,2,51.6,2.0951,1
20,1,1,62.3,0.9071,2
20,2,2,64.4,0.91348,1
20,2,2,62.7,1.5129,1
20,1,1,70.2,1.2774,1
20,1,2,53,1.3971,1
20,1,1,78.8,1.3973,1
20,1,1,98.2,1.4177,2
20,1,1,54,2.667,2
20,1,1,65.3,1.0476,3
20,2,2,53.5,1.2491,1
20,2,1,53.3,2.0411,3
20,1,1,84.6,1.1844,2
20,1,1,52.9,1.3711,3
20,2,2,57.3,1.5352,1
20,1,1,96.9,1.0028,3
20,1,1,96.9,1.3413,3
20,1,1,97.3,1.4967,1
20,1,1,96.6,1.3346,1
20,2,1,55.5,1.605,3
20,2,2,58.4,1.7181,2
20,2,2,57.5,1.2113,1
20,2,2,73.4,1.0603,3
20,1,1,90.9,1.5727,1
20,2,2,55.6,1.0241,3
20,2,2,71.5,1.2733,3
20,2,2,89.6,0.97617,3
20,1,1,52.8,1.9239,2
20,1,1,58.8,1.3595,3
20,2,2,79.2,1.0964,3
20,2,2,60.3,1.4548,3
20,1,2,59.5,1.438,1
20,2,1,61.5,1.2133,1
20,1,2,53.5,1.5289,3
20,2,2,54.2,1.324,2
20,1,1,89.4,1.1055,3
20,2,2,50.1,1.6167,1
20,2,2,55.2,1.2954,2
20,1,1,64.7,1.1745,1
20,2,2,70.7,1.1141,2
20,2,2,63.7,1.487,1
20,2,2,73.7,1.4049,3
20,2,2,81.1,1.3039,2
20,1,2,65.9,1.2934,2
20,2,2,66.1,0.97987,1
20,1,2,50.1,1.3194,2
20,1,2,58.2,1.8432,2
20,1,1,55.1,1.7718,2
20,2,2,55.6,1.2697,2
20,1,2,66.2,1.3891,1
20,2,2,67,1.0317,3
20,2,1,53.1,1.1755,1
20,2,2,73.9,1.3722,3
20,1,2,64.6,1.0061,1
20,2,2,56.3,0.83967,1
20,1,2,55.1,1.1383,1
20,1,1,97.1,1.2936,3
20,2,1,50,1.4127,2
20,2,1,57.2,1.5416,1
20,2,2,95.2,1.4417,3
20,1,2,56.6,1.4095,1
20,1,1,53,1.5075,1
20,2,2,54.2,0.75973,3
20,1,2,55.2,1.2358,2
20,1,1,62.9,1.1331,2
20,1,2,52.5,1.4904,3
20,2,2,93.1,1.3051,3
20,1,1,96.1,1.3584,3
20,2,2,95.9,1.3289,2
20,1,1,96.1,1.4081,3
20,2,2,59.2,1.4719,3
20,2,1,78.8,0.95004,1
20,2,2,97.2,1.259,3
20,2,2,53,1.1238,2
20,1,1,54.6,1.752,1
20,2,2,61.7,1.0447,3
20,1,1,55.6,0.94038,1
20,2,2,83.5,1.2572,3
20,1,1,71,1.2821,3
20,2,2,62.4,0.98279,3
20,1,2,52.5,1.1685,2
20,2,2,62.5,1.0047,2
20,2,2,55.3,0.83128,2
20,1,1,97.5,1.5287,3
20,1,1,54.1,1.7881,1
20,1,1,76.7,1.0386,2
20,1,1,54.3,1.2232,1
20,2,2,64.9,1.2248,1
20,1,2,52.3,2.3281,2
20,2,2,64.5,1.0127,1
20,2,2,58.3,0.86363,1
20,1,1,61.7,0.91119,1
20,2,1,54.5,1.7179,1
20,2,2,69.4,1.2508,2
20,1,1,57.7,0.96292,2
20,2,2,77.3,0.99832,3
20,2,2,54.1,1.2569,1
20,1,2,55.8,0.99346,1
20,1,1,54.6,1.7165,3
20,2,2,54.1,1.9852,1
20,2,2,53.9,1.1639,3
20,2,2,59.6,1.1924,1
20,2,1,54.2,1.3065,1
20,2,2,88.5,1.3114,3
20,1,1,96.4,1.5813,3
20,1,1,54.8,1.88,1
20,2,2,54.7,1.5093,1
20,1,1,58.9,1.2273,2
20,1,1,57,0.90683,3
20,2,1,52.2,2.0511,1
20,2,2,76,1.4421,2
20,2,2,83.9,0.91342,1
20,2,2,95.6,1.1448,3
20,2,2,54.6,1.1965,1
20,2,2,76.3,0.87021,3
20,2,2,53.6,2.0855,3
20,2,2,73,1.3869,1
20,2,2,53.9,1.1021,1
20,2,2,81.8,0.94163,1
20,1,1,75.2,1.7703,3
20,1,2,52.6,1.028,1
20,1,1,81.6,0.94264,2
20,2,2,71.7,0.94666,2
20,2,2,76.9,0.93487,1
20,1,1,79.8,1.531,3
20,1,1,69.1,1.2336,3
20,2,2,68.8,0.97935,3
20,2,1,79.3,1.6136,2
20,2,2,52.6,1.6218,1
20,2,2,54,1.1014,2
20,1,1,56.7,1.1075,3
20,2,2,54.9,1.1291,1
20,2,2,84.3,1.3579,3
20,1,1,55.6,1.2011,3
20,2,1,58.2,1.3001,1
20,2,2,97.9,1.0346,3
20,1,1,52.6,1.9548,2
20,2,2,78.5,1.1571,3
20,2,2,53.5,1.5784,3
20,2,2,78.5,1.1814,3
20,1,1,55.2,2.0074,2
20,2,2,58.7,1.2004,2
20,2,2,70.1,1.0517,2
20,2,2,62.6,0.90796,3
20,2,2,70.8,1.538,2
20,2,1,55.9,1.2047,1
20,1,2,53.6,1.951,2
20,1,2,65,0.88339,2
20,2,2,91.9,1.3391,2
20,1,2,51.1,1.3822,1
20,1,2,53.4,1.2978,2
20,1,1,56.1,1.1205,1
20,1,1,60.4,0.78865,3
20,1,1,58.1,1.1912,1
20,2,2,71.2,0.82587,1
20,1,1,81.6,1.6585,2
20,2,2,70.6,1.6193,3
20,1,1,87.3,1.0828,3
20,2,2,76.3,1.3148,3
20,2,2,53.1,1.2722,1
20,2,2,54.2,0.93552,3
20,2,1,57.7,1.525,1
20,1,1,57.2,0.94586,1
20,1,1,52.5,1.7266,1
20,2,2,56,0.84293,1
20,1,1,56.3,1.0668,2
20,2,2,64.9,1.1061,3
20,2,2,53.5,1.4085,1
20,1,1,93.4,1.7455,3
20,1,2,54.9,1.1824,2
20,2,2,54.4,1.1857,1
20,1,1,59.7,1.2689,2
20,1,2,53.2,0.8836,1
20,1,1,71.2,1.2116,3
20,1,1,57.4,1.2453,2
20,1,2,54.2,1.0534,1
20,2,2,74,1.2707,3
20,1,1,58.5,1.1958,2
20,1,1,58.4,0.99956,1
20,1,1,57.3,1.1231,3
20,2,2,55.1,1.1926,3
20,1,2,52.8,1.1394,1
20,2,2,92.4,1.4058,3
20,1,1,59,1.1043,1
20,1,2,54.5,1.1573,2
20,1,2,61.4,1.0103,3
20,1,1,59.8,1.2592,1
20,1,1,58.3,1.0994,3
20,2,2,97.6,1.1786,3
20,1,1,60.6,1.0703,3
20,1,1,56,1.9649,1
20,2,2,77.4,1.2078,2
20,1,1,56.7,1.0016,2
20,1,2,57.7,0.86819,1
20,1,1,55.3,2.514,2
20,1,2,55.9,1.1835,1
20,1,1,67.4,1.6176,3
20,1,1,68.4,1.1792,3
20,1,1,67.8,1.631,3
20,2,2,73.1,1.2218,2
20,2,2,59,0.97556,1
20,1,1,94.4,1.2826,2
20,1,1,59.7,1.1147,1
20,2,2,60,1.8333,2
20,1,1,62.5,1.4092,1
20,2,2,96.4,1.8514,3
20,2,2,80.1,0.9296,3
20,1,1,57.3,1.3506,1
20,2,2,58.5,1.0124,1
20,1,1,54,1.3808,3
20,2,2,62.2,1.1682,1
20,2,2,94.5,2.037,3
20,1,1,62.8,1.4187,1
20,2,2,84.2,1.2767,2
20,2,2,69.4,1.4039,2
20,2,2,62.1,1.2865,1
20,1,1,63.7,1.7708,3
20,2,2,63.1,0.87966,3
20,1,1,57.3,1.8613,2
20,2,2,55.3,0.82169,1
20,1,2,61.1,1.2784,1
20,1,1,55.3,1.2139,2
20,1,1,60.5,1.2469,2
20,2,2,93,1.3022,3
20,1,1,57.3,1.2368,2
20,2,2,93.7,1.3905,3
20,2,2,83.8,1.1123,2
20,2,2,64.8,0.85376,2
20,1,1,61,1.1194,2
20,2,2,94,1.2894,2
20,1,1,59.1,1.3283,1
20,1,2,66.6,1.516,2
20,2,2,66,1.3527,1
20,2,2,55.4,1.5806,2
20,2,1,54.4,1.2159,1
20,1,1,96.9,1.4892,3
20,1,1,86.3,1.5275,3
20,1,1,63.6,1.0991,1
20,1,2,56,1.3796,3
20,2,2,62.2,1.3092,3
20,1,2,53,1.8673,1
20,1,2,55.3,1.1464,2
20,2,2,54.3,1.1903,1
20,1,1,69.5,1.8812,2
20,1,1,64.2,2.0303,1
20,1,2,57.3,1.3033,2
20,1,1,71.7,1.2061,2
20,2,2,96.3,1.6216,2
20,2,1,57.9,1.3032,1
20,1,1,83.6,1.1973,3
20,1,1,59.6,0.95874,1
20,2,2,54.3,0.90684,1
20,2,2,56.9,1.3612,1
20,1,1,66.2,0.85299,2
20,1,1,94.8,1.2383,2
20,2,2,56,0.829,3
20,1,1,72.4,1.1758,3
20,1,2,58.4,1.0979,1
20,1,1,61.9,0.92081,3
20,1,2,54.6,0.95861,1
20,1,1,63.8,1.0496,2
20,1,1,57.3,2.9062,3
20,2,1,55.9,1.5978,2
20,2,2,95.4,1.3046,3
20,1,1,71.2,1.6062,3
20,2,2,67.6,0.82381,2
20,2,2,65.3,0.82401,3
20,2,2,51.8,1.1629,2
20,1,1,57.7,1.7822,1
20,2,2,55.5,1.3695,1
20,2,1,63.5,1.2115,1
20,1,1,83.1,1.4921,1
20,2,2,57.1,1.1635,3
20,2,2,55.5,0.90304,1
20,2,2,50.1,1.9004,3
20,2,1,61.3,1.0994,2
20,2,2,52.4,1.001,1
20,1,2,53.5,0.82044,2
20,1,1,54.4,0.88642,1
20,1,1,74.1,1.2722,3
20,1,1,56.7,1.639,3
20,2,2,68.1,0.87132,3
20,2,2,78.8,1.4409,2
20,1,1,57.6,1.0392,2
20,2,2,58.9,0.81663,2
20,1,1,55.3,1.0681,3
20,1,1,60.5,1.714,1
20,2,2,67.9,0.86376,2
20,1,1,59.4,1.4642,1
20,2,1,54,1.1339,1
20,2,2,63.4,1.2201,2
20,2,2,55.3,1.3264,1
20,1,1,76.3,1.097,2
20,2,2,95.5,1.2985,3
20,1,1,55.4,1.3907,2
20,2,2,95.6,1.2491,3
20,1,1,58.5,1.0894,2
20,2,2,55.3,1.207,1
20,2,2,56.8,0.92216,2
20,1,1,55.8,1.3596,3
20,1,2,56.6,0.93209,1
20,2,2,63.3,1.3674,2
20,1,2,50.1,3.8113,1
20,1,1,93.5,1.2974,3
20,1,1,62.3,1.7524,1
20,2,2,62.5,0.98195,1
20,1,1,97.1,1.5362,3
20,1,1,53.1,1.2999,1
20,2,2,93.1,1.4257,2
20,1,1,62.8,1.3712,2
20,2,2,54,1.0302,3
20,1,1,53.9,1.0709,1
20,1,1,58.7,1.2711,2
20,1,1,59.9,0.94249,1
20,1,1,66.1,1.0019,2
20,2,1,55.7,1.0544,1
20,1,2,54.8,1.693,1
20,2,2,75.9,1.1145,1
20,2,1,53.9,1.2819,2
20,1,2,66.4,1.1118,1
20,1,1,57.4,0.99821,1
20,2,2,57.7,0.76111,3
20,2,2,61.9,0.88574,3
20,1,2,53,1.3479,3
20,2,1,60.7,1.0079,2
20,1,2,51,1.003,3
20,2,2,93.4,2.0125,3
20,1,1,100,3.3807,1
20,2,2,58.3,1.6704,3
20,1,2,52.4,1.4907,1
20,2,2,52,1.1035,2
20,2,1,59.7,1.2529,1
20,1,2,55.1,1.0622,1
20,1,1,74,0.8055,3
20,2,1,52,1.4391,2
20,1,1,55.3,1.0322,2
20,2,2,82.4,1.1219,3
20,1,2,53.9,3.3731,1
20,1,1,54.6,0.68685,1
20,2,1,59.3,0.87625,1
20,1,1,55.6,0.88559,1
20,2,2,55.4,0.84487,1
20,1,2,55.6,1.2521,2
20,1,1,90.9,1.3798,3
20,2,2,76.9,1.0298,2
20,1,1,70.5,1.0091,3
20,1,1,70,1.4103,3
20,2,1,55.3,0.9004,2
20,2,2,74.6,1.1155,3
20,2,2,56.4,1.2245,2
20,1,1,66.2,1.3141,3
20,2,2,94.5,1.3754,3
20,1,1,58.7,0.96185,1
20,1,2,50.1,0.83768,2
20,1,1,59.5,1.3507,1
20,1,2,59.6,1.3795,1
20,2,2,72.1,0.91748,3
20,2,2,93.8,1.4034,3
20,1,1,58.3,0.97486,1
20,1,1,64.8,0.92937,3
20,2,2,57,0.9424,2
20,2,2,56.4,1.0202,1
20,2,1,52.6,2.4118,3
20,1,2,54.4,2.7256,2
20,1,1,53.8,1.8643,2
20,2,2,52,1.2223,1
20,1,2,52.7,1.1932,2
20,1,1,56.9,1.314,2
20,2,2,70,1.2397,2
20,1,2,57.5,1.6967,1
20,2,2,90.8,1.0952,3
20,1,2,54.4,0.90035,2
20,2,2,94.5,1.0911,3
20,2,2,52.3,1.491,1
20,1,2,55.7,8.665,2
20,1,2,62.7,0.87183,2
20,1,2,57.1,1.0721,2
20,2,2,50.1,0.65485,3
20,1,1,59.7,1.086,3
20,2,2,62.7,0.9553,2
20,2,2,52.4,1.167,2
20,1,2,51.4,1.2022,2
20,2,2,54.5,0.81209,3
20,2,2,64.6,0.93589,2
20,1,1,62.6,1.0445,2
20,2,2,58.9,0.88328,3
20,2,2,61.7,1.1077,1
20,2,2,67,0.9608,2
20,1,2,54,1.5482,2
20,1,1,61,0.99434,3
20,2,2,52.3,1.221,1
20,1,1,57.8,0.90081,1
20,1,2,54.4,0.81882,2
20,2,1,57,1.6939,1
20,1,1,76.1,1.6195,3
20,2,2,54.5,0.84488,3
20,1,1,64,0.84452,3
20,1,1,52.4,1.6543,3
20,1,1,67.1,0.96616,3
20,2,1,53.6,1.6169,2
20,1,1,80.8,1.4026,3
20,1,1,62.5,0.94043,3
20,2,2,60.3,1.314,3
20,2,1,54.4,1.0569,1
20,2,1,52.7,1.1369,1
20,2,2,97.2,1.3094,1
20,1,1,55.5,0.96138,3
20,1,1,70.5,0.91853,1
20,2,1,54.1,1.1785,1
20,2,2,68.3,0.89492,1
20,2,2,56.4,0.78197,2
20,2,2,55.5,1.1691,3
20,1,1,58.5,1.2207,1
20,2,2,59.4,0.78254,2
20,2,1,53.7,1.1225,1
20,1,1,53.4,1.1902,2
20,2,2,54.7,1.1367,2
20,2,1,57.1,1.1983,2
20,1,1,51.3,0.83175,3
20,2,1,54.5,1.2742,1
20,2,2,75,0.8818,3
20,1,1,56.3,1.0159,3
20,1,1,54.4,1.6023,1
20,1,1,54.2,1.2278,2
20,2,1,54.5,1.3408,1
20,1,2,53.2,3.01,1
20,1,1,71.5,1.7064,2
20,2,2,66.3,0.99755,2
20,2,2,53,1.3298,1
20,2,2,61.1,0.95651,1
20,1,1,58.6,0.80086,3
20,2,2,55.8,0.84333,3
20,2,1,54.9,1.1396,2
20,2,2,57.9,0.8732,2
20,1,1,73.2,1.0731,3
20,1,1,60.9,1.232,1
20,1,1,53.4,1.992,2
20,2,2,55.8,1.1854,2
20,1,2,54.1,1.0052,1
20,1,1,61,1.0244,3
20,2,2,59.8,1.1052,3
20,2,2,59.4,1.2465,1
20,1,1,77.3,1.3666,3
20,2,2,66.1,1.1293,2
20,2,2,81.8,1.3033,2
20,1,1,90.8,1.237,3
20,2,2,71.4,1.3653,1
20,2,2,68.4,0.98467,3
20,2,2,59.7,0.98894,3
20,1,1,62.8,1.2232,1
20,2,2,57,1.1429,1
20,2,1,56.2,1.0517,2
20,2,2,71.6,0.94157,3
20,2,2,61.6,0.87423,1
20,1,1,54,0.97777,1
20,2,2,64,0.97274,2
20,1,1,63.8,1.287,2
20,1,1,55.5,1.0858,2
20,2,2,57.3,0.9163,2
20,1,1,58.2,1.3065,1
20,2,2,56.5,1.0465,2
20,2,2,59.8,1.2716,2
20,1,1,82,1.3443,3
20,2,1,60.3,1.2435,1
20,2,1,54.1,0.88492,1
20,1,1,54.4,1.3162,1
20,2,1,55.2,1.2341,1
20,1,1,71.7,0.89897,2
20,2,2,93,1.2315,3
20,2,1,58.3,0.84291,2
20,1,1,54.7,0.80938,1
20,2,1,53.7,1.0036,1
20,2,1,53.8,0.95852,3
20,2,2,73.5,0.86539,2
20,2,2,53.9,1.5133,1
20,2,2,56.4,0.91936,1
20,2,1,58.6,1.0126,1
20,2,2,54.5,1.463,3
20,1,1,65.2,0.91758,1
20,2,2,61.4,0.86576,1
20,1,1,59.6,1.0499,2
20,2,2,58.4,1.378,3
20,1,1,60.9,1.1095,1
20,2,2,61.8,0.90808,2
20,2,1,59.9,1.3871,2
20,2,2,57.3,0.87698,2
20,2,1,59.7,0.88461,1
20,2,2,58.2,1.1234,2
20,1,1,54,0.6972,3
20,1,1,55.3,1.4475,1
20,1,1,55.9,1.0226,1
20,1,1,58.3,1.0807,1
20,2,2,71.2,1.032,2
20,2,1,65.5,0.99378,2
20,2,2,66.7,0.86046,3
20,1,2,51.7,1.0835,1
20,1,1,68.7,1.0598,1
20,2,2,55.5,1.1559,2
20,2,1,65.7,0.83118,3
20,1,1,55.9,0.77596,3
20,2,2,61.2,0.73932,3
20,1,1,64.1,0.76043,2
20,2,2,53.8,0.83651,2
20,2,2,52.7,1.3442,1
20,1,1,81.4,0.95429,3
20,1,1,55.4,0.78172,2
20,2,2,58.5,1.3315,2
20,2,2,69.6,1.4235,1
20,2,2,52.6,0.88102,3
20,1,1,57.9,1.0876,2
20,1,1,62.8,0.92635,2
20,1,1,61.4,1.2348,2
20,2,2,57.2,0.86828,3
20,1,1,68.3,0.89148,1
20,2,2,63.6,0.89269,1
20,2,2,55.2,1.2836,2
20,1,1,60.8,1.0732,2
20,2,2,73.9,1.3838,3
20,2,2,53.1,2.3795,2
20,2,2,60.7,0.84523,2
20,2,1,54.3,1.4212,1
20,2,2,93.6,1.4071,3
20,1,1,54.3,0.76083,3
20,2,1,56.3,1.165,1
20,1,1,58.6,1.0479,1
20,2,2,52.9,0.7698,2
20,1,1,55.8,0.89996,2
20,1,1,54.7,0.84303,2
20,1,1,62,0.99594,3
20,2,2,57.2,1.0028,2
20,1,1,54.5,0.84686,1
20,1,1,53.9,0.80743,3
20,2,2,55.3,1.0734,2
20,2,2,51.3,2.0092,2
20,1,1,53.5,0.72155,1
20,2,2,55.3,1.1593,3
20,1,1,58,0.81915,1
20,1,1,57.4,0.87721,3
20,2,2,56.1,0.70868,2
20,1,1,54.7,0.88991,1
20,2,2,53.1,1.2322,3
20,2,2,54.1,0.87565,2
20,2,1,55.2,1.5234,1
20,2,1,54.2,1.5671,1
20,1,1,54.1,0.74523,2
20,1,1,55.5,1.2868,1
20,2,2,57.2,0.78043,2
20,2,1,58,1.1672,1
20,1,1,66.7,1.0999,1
20,1,1,65.3,0.91552,2
20,2,2,92.2,0.98609,3
20,2,2,84.8,0.88367,2
20,2,2,89.4,0.85066,3
20,2,2,87.3,0.78011,3
20,1,1,56.1,0.9586,2
20,2,1,56.4,0.70041,2
20,2,2,99.3,0.9222,3
20,1,1,75.6,0.85615,3
20,1,1,54.9,1.4635,3
20,1,1,81.8,0.83998,3
20,1,1,76.3,0.87018,3
20,2,2,53.4,1.8472,1
20,2,1,53,1.4076,1
20,2,2,60.5,0.8331,3
20,2,2,53.4,0.95428,1
20,2,2,56.1,0.74977,1
20,1,2,55.7,0.78596,2
20,1,1,71.5,0.92598,3
20,2,2,54.1,0.69931,3
20,1,1,62.4,0.90656,2
20,2,2,57.4,1.0561,2
20,2,1,56.4,1.1115,1
20,1,2,54.7,0.98273,3
20,1,2,57.9,1.577,1
20,1,1,84.2,1.0688,2
20,2,1,56.4,0.99474,1
20,2,1,52.3,0.9012,1
20,2,2,61.6,0.70919,3
20,1,1,62.7,0.69981,3
20,2,2,56.8,0.91134,2
20,1,1,54.4,1.0131,3
20,1,1,53,0.72657,2
20,1,1,54.7,0.98217,3
20,2,1,53.2,1.4632,1
20,2,2,60,1.095,2
20,1,1,74.9,0.80696,3
20,1,1,55.1,0.71936,2
20,2,2,72.6,1.2386,2
20,2,2,58.4,0.8698,2
20,2,2,77.6,1.1499,2
20,2,2,55.4,0.93806,1
20,1,1,71.2,1.1357,3
20,2,2,61.3,0.80392,3
20,1,1,59.8,1.0222,1
20,1,1,82.8,0.99094,2
20,1,1,81.5,0.81679,3
20,1,1,58.3,1.1011,1
20,2,2,68.9,0.87441,1
20,2,2,55.6,1.0729,1
20,1,1,71.8,0.96207,1
